ruta_archivo,palabra,persona,nombre_archivo
audios/luz/Nancy_luz_004.wav,luz,Nancy,Nancy_luz_004.wav
audios/luz/Mike_luz_045.wav,luz,Mike,Mike_luz_045.wav
audios/luz/Mike_luz_013.wav,luz,Mike,Mike_luz_013.wav
audios/luz/Mike_luz_043.wav,luz,Mike,Mike_luz_043.wav
audios/luz/Nancy_luz_048.wav,luz,Nancy,Nancy_luz_048.wav
audios/luz/Diego_luz_019.wav,luz,Diego,Diego_luz_019.wav
audios/luz/Nancy_luz_045.wav,luz,Nancy,Nancy_luz_045.wav
audios/luz/Vale_luz_013.wav,luz,Vale,Vale_luz_013.wav
audios/luz/Nancy_luz_002.wav,luz,Nancy,Nancy_luz_002.wav
audios/luz/Diego_luz_049.wav,luz,Diego,Diego_luz_049.wav
audios/luz/Vale_luz_002.wav,luz,Vale,Vale_luz_002.wav
audios/luz/Vale_luz_040.wav,luz,Vale,Vale_luz_040.wav
audios/luz/Nancy_luz_015.wav,luz,Nancy,Nancy_luz_015.wav
audios/luz/Mike_luz_039.wav,luz,Mike,Mike_luz_039.wav
audios/luz/Diego_luz_034.wav,luz,Diego,Diego_luz_034.wav
audios/luz/Mike_luz_019.wav,luz,Mike,Mike_luz_019.wav
audios/luz/Mike_luz_016.wav,luz,Mike,Mike_luz_016.wav
audios/luz/Nancy_luz_028.wav,luz,Nancy,Nancy_luz_028.wav
audios/luz/Vale_luz_050.wav,luz,Vale,Vale_luz_050.wav
audios/luz/Mike_luz_040.wav,luz,Mike,Mike_luz_040.wav
audios/luz/Mike_luz_027.wav,luz,Mike,Mike_luz_027.wav
audios/luz/Diego_luz_031.wav,luz,Diego,Diego_luz_031.wav
audios/luz/Mike_luz_010.wav,luz,Mike,Mike_luz_010.wav
audios/luz/Diego_luz_039.wav,luz,Diego,Diego_luz_039.wav
audios/luz/Vale_luz_022.wav,luz,Vale,Vale_luz_022.wav
audios/luz/Diego_luz_024.wav,luz,Diego,Diego_luz_024.wav
audios/luz/Mike_luz_007.wav,luz,Mike,Mike_luz_007.wav
audios/luz/Vale_luz_005.wav,luz,Vale,Vale_luz_005.wav
audios/luz/Diego_luz_016.wav,luz,Diego,Diego_luz_016.wav
audios/luz/Diego_luz_044.wav,luz,Diego,Diego_luz_044.wav
audios/luz/Vale_luz_007.wav,luz,Vale,Vale_luz_007.wav
audios/luz/Mike_luz_033.wav,luz,Mike,Mike_luz_033.wav
audios/luz/Nancy_luz_011.wav,luz,Nancy,Nancy_luz_011.wav
audios/luz/Diego_luz_012.wav,luz,Diego,Diego_luz_012.wav
audios/luz/Diego_luz_029.wav,luz,Diego,Diego_luz_029.wav
audios/luz/Nancy_luz_027.wav,luz,Nancy,Nancy_luz_027.wav
audios/luz/Diego_luz_050.wav,luz,Diego,Diego_luz_050.wav
audios/luz/Vale_luz_037.wav,luz,Vale,Vale_luz_037.wav
audios/luz/Mike_luz_025.wav,luz,Mike,Mike_luz_025.wav
audios/luz/Nancy_luz_046.wav,luz,Nancy,Nancy_luz_046.wav
audios/luz/Nancy_luz_044.wav,luz,Nancy,Nancy_luz_044.wav
audios/luz/Nancy_luz_020.wav,luz,Nancy,Nancy_luz_020.wav
audios/luz/Mike_luz_002.wav,luz,Mike,Mike_luz_002.wav
audios/luz/Diego_luz_047.wav,luz,Diego,Diego_luz_047.wav
audios/luz/Mike_luz_036.wav,luz,Mike,Mike_luz_036.wav
audios/luz/Diego_luz_030.wav,luz,Diego,Diego_luz_030.wav
audios/luz/Diego_luz_005.wav,luz,Diego,Diego_luz_005.wav
audios/luz/Diego_luz_042.wav,luz,Diego,Diego_luz_042.wav
audios/luz/Mike_luz_042.wav,luz,Mike,Mike_luz_042.wav
audios/luz/Mike_luz_050.wav,luz,Mike,Mike_luz_050.wav
audios/luz/Nancy_luz_032.wav,luz,Nancy,Nancy_luz_032.wav
audios/luz/Diego_luz_048.wav,luz,Diego,Diego_luz_048.wav
audios/luz/Nancy_luz_001.wav,luz,Nancy,Nancy_luz_001.wav
audios/luz/Mike_luz_046.wav,luz,Mike,Mike_luz_046.wav
audios/luz/Diego_luz_033.wav,luz,Diego,Diego_luz_033.wav
audios/luz/Diego_luz_001.wav,luz,Diego,Diego_luz_001.wav
audios/luz/Nancy_luz_023.wav,luz,Nancy,Nancy_luz_023.wav
audios/luz/Nancy_luz_035.wav,luz,Nancy,Nancy_luz_035.wav
audios/luz/Diego_luz_008.wav,luz,Diego,Diego_luz_008.wav
audios/luz/Nancy_luz_019.wav,luz,Nancy,Nancy_luz_019.wav
audios/luz/Diego_luz_021.wav,luz,Diego,Diego_luz_021.wav
audios/luz/Diego_luz_002.wav,luz,Diego,Diego_luz_002.wav
audios/luz/Mike_luz_032.wav,luz,Mike,Mike_luz_032.wav
audios/luz/Diego_luz_041.wav,luz,Diego,Diego_luz_041.wav
audios/luz/Mike_luz_030.wav,luz,Mike,Mike_luz_030.wav
audios/luz/Mike_luz_047.wav,luz,Mike,Mike_luz_047.wav
audios/luz/Mike_luz_008.wav,luz,Mike,Mike_luz_008.wav
audios/luz/Vale_luz_044.wav,luz,Vale,Vale_luz_044.wav
audios/luz/Diego_luz_040.wav,luz,Diego,Diego_luz_040.wav
audios/luz/Vale_luz_043.wav,luz,Vale,Vale_luz_043.wav
audios/cero/Mike_cero_036.wav,cero,Mike,Mike_cero_036.wav
audios/cero/Vale_cero_036.wav,cero,Vale,Vale_cero_036.wav
audios/cero/Nancy_cero_034.wav,cero,Nancy,Nancy_cero_034.wav
audios/cero/Nancy_cero_024.wav,cero,Nancy,Nancy_cero_024.wav
audios/cero/Vale_cero_039.wav,cero,Vale,Vale_cero_039.wav
audios/cero/Vale_cero_019.wav,cero,Vale,Vale_cero_019.wav
audios/cero/Vale_cero_007.wav,cero,Vale,Vale_cero_007.wav
audios/cero/Vale_cero_027.wav,cero,Vale,Vale_cero_027.wav
audios/cero/Vale_cero_045.wav,cero,Vale,Vale_cero_045.wav
audios/cero/Diego_cero_021.wav,cero,Diego,Diego_cero_021.wav
audios/cero/Mike_cero_025.wav,cero,Mike,Mike_cero_025.wav
audios/cero/Nancy_cero_025.wav,cero,Nancy,Nancy_cero_025.wav
audios/cero/Mike_cero_049.wav,cero,Mike,Mike_cero_049.wav
audios/cero/Diego_cero_037.wav,cero,Diego,Diego_cero_037.wav
audios/cero/Vale_cero_011.wav,cero,Vale,Vale_cero_011.wav
audios/cero/Diego_cero_030.wav,cero,Diego,Diego_cero_030.wav
audios/cero/Diego_cero_036.wav,cero,Diego,Diego_cero_036.wav
audios/cero/Nancy_cero_045.wav,cero,Nancy,Nancy_cero_045.wav
audios/cero/Vale_cero_028.wav,cero,Vale,Vale_cero_028.wav
audios/cero/Vale_cero_046.wav,cero,Vale,Vale_cero_046.wav
audios/cero/Nancy_cero_013.wav,cero,Nancy,Nancy_cero_013.wav
audios/cero/Mike_cero_039.wav,cero,Mike,Mike_cero_039.wav
audios/cero/Nancy_cero_033.wav,cero,Nancy,Nancy_cero_033.wav
audios/cero/Vale_cero_014.wav,cero,Vale,Vale_cero_014.wav
audios/cero/Nancy_cero_003.wav,cero,Nancy,Nancy_cero_003.wav
audios/cero/Vale_cero_034.wav,cero,Vale,Vale_cero_034.wav
audios/cero/Mike_cero_034.wav,cero,Mike,Mike_cero_034.wav
audios/cero/Diego_cero_026.wav,cero,Diego,Diego_cero_026.wav
audios/cero/Vale_cero_042.wav,cero,Vale,Vale_cero_042.wav
audios/cero/Mike_cero_014.wav,cero,Mike,Mike_cero_014.wav
audios/cero/Diego_cero_022.wav,cero,Diego,Diego_cero_022.wav
audios/cero/Nancy_cero_039.wav,cero,Nancy,Nancy_cero_039.wav
audios/cero/Diego_cero_004.wav,cero,Diego,Diego_cero_004.wav
audios/cero/Diego_cero_003.wav,cero,Diego,Diego_cero_003.wav
audios/cero/Diego_cero_050.wav,cero,Diego,Diego_cero_050.wav
audios/cero/Diego_cero_039.wav,cero,Diego,Diego_cero_039.wav
audios/cero/Mike_cero_012.wav,cero,Mike,Mike_cero_012.wav
audios/cero/Vale_cero_024.wav,cero,Vale,Vale_cero_024.wav
audios/cero/Diego_cero_042.wav,cero,Diego,Diego_cero_042.wav
audios/cero/Mike_cero_031.wav,cero,Mike,Mike_cero_031.wav
audios/cero/Nancy_cero_047.wav,cero,Nancy,Nancy_cero_047.wav
audios/cero/Mike_cero_022.wav,cero,Mike,Mike_cero_022.wav
audios/cero/Mike_cero_040.wav,cero,Mike,Mike_cero_040.wav
audios/cero/Vale_cero_004.wav,cero,Vale,Vale_cero_004.wav
audios/cero/Diego_cero_011.wav,cero,Diego,Diego_cero_011.wav
audios/cero/Vale_cero_022.wav,cero,Vale,Vale_cero_022.wav
audios/cero/Diego_cero_040.wav,cero,Diego,Diego_cero_040.wav
audios/cero/Mike_cero_043.wav,cero,Mike,Mike_cero_043.wav
audios/cero/Diego_cero_016.wav,cero,Diego,Diego_cero_016.wav
audios/cero/Mike_cero_006.wav,cero,Mike,Mike_cero_006.wav
audios/cero/Vale_cero_002.wav,cero,Vale,Vale_cero_002.wav
audios/cero/Nancy_cero_005.wav,cero,Nancy,Nancy_cero_005.wav
audios/cero/Mike_cero_038.wav,cero,Mike,Mike_cero_038.wav
audios/cero/Nancy_cero_037.wav,cero,Nancy,Nancy_cero_037.wav
audios/cero/Mike_cero_047.wav,cero,Mike,Mike_cero_047.wav
audios/cero/Nancy_cero_018.wav,cero,Nancy,Nancy_cero_018.wav
audios/cero/Nancy_cero_012.wav,cero,Nancy,Nancy_cero_012.wav
audios/cero/Nancy_cero_044.wav,cero,Nancy,Nancy_cero_044.wav
audios/cero/Diego_cero_029.wav,cero,Diego,Diego_cero_029.wav
audios/cero/Diego_cero_047.wav,cero,Diego,Diego_cero_047.wav
audios/cero/Nancy_cero_022.wav,cero,Nancy,Nancy_cero_022.wav
audios/cero/Mike_cero_003.wav,cero,Mike,Mike_cero_003.wav
audios/cero/Diego_cero_001.wav,cero,Diego,Diego_cero_001.wav
audios/cero/Diego_cero_023.wav,cero,Diego,Diego_cero_023.wav
audios/cero/Diego_cero_008.wav,cero,Diego,Diego_cero_008.wav
audios/cero/Nancy_cero_001.wav,cero,Nancy,Nancy_cero_001.wav
audios/cero/Nancy_cero_042.wav,cero,Nancy,Nancy_cero_042.wav
audios/cero/Vale_cero_023.wav,cero,Vale,Vale_cero_023.wav
audios/cero/Nancy_cero_008.wav,cero,Nancy,Nancy_cero_008.wav
audios/cero/Diego_cero_041.wav,cero,Diego,Diego_cero_041.wav
audios/cero/Nancy_cero_043.wav,cero,Nancy,Nancy_cero_043.wav
audios/cero/Nancy_cero_009.wav,cero,Nancy,Nancy_cero_009.wav
audios/cero/Vale_cero_037.wav,cero,Vale,Vale_cero_037.wav
audios/cero/Nancy_cero_035.wav,cero,Nancy,Nancy_cero_035.wav
audios/cero/Vale_cero_040.wav,cero,Vale,Vale_cero_040.wav
audios/cero/Mike_cero_042.wav,cero,Mike,Mike_cero_042.wav
audios/cero/Vale_cero_049.wav,cero,Vale,Vale_cero_049.wav
audios/cero/Mike_cero_001.wav,cero,Mike,Mike_cero_001.wav
audios/cero/Vale_cero_035.wav,cero,Vale,Vale_cero_035.wav
audios/cero/Nancy_cero_032.wav,cero,Nancy,Nancy_cero_032.wav
audios/cero/Mike_cero_028.wav,cero,Mike,Mike_cero_028.wav
audios/cero/Diego_cero_020.wav,cero,Diego,Diego_cero_020.wav
audios/cero/Nancy_cero_030.wav,cero,Nancy,Nancy_cero_030.wav
audios/cero/Mike_cero_048.wav,cero,Mike,Mike_cero_048.wav
audios/cero/Vale_cero_006.wav,cero,Vale,Vale_cero_006.wav
audios/cero/Diego_cero_032.wav,cero,Diego,Diego_cero_032.wav
audios/cero/Mike_cero_013.wav,cero,Mike,Mike_cero_013.wav
audios/cero/Mike_cero_030.wav,cero,Mike,Mike_cero_030.wav
audios/cero/Diego_cero_031.wav,cero,Diego,Diego_cero_031.wav
audios/cero/Mike_cero_011.wav,cero,Mike,Mike_cero_011.wav
audios/cero/Diego_cero_014.wav,cero,Diego,Diego_cero_014.wav
audios/cero/Vale_cero_001.wav,cero,Vale,Vale_cero_001.wav
audios/cero/Diego_cero_019.wav,cero,Diego,Diego_cero_019.wav
audios/cero/Vale_cero_031.wav,cero,Vale,Vale_cero_031.wav
audios/cero/Diego_cero_012.wav,cero,Diego,Diego_cero_012.wav
audios/cero/Vale_cero_015.wav,cero,Vale,Vale_cero_015.wav
audios/cero/Mike_cero_045.wav,cero,Mike,Mike_cero_045.wav
audios/cero/Mike_cero_017.wav,cero,Mike,Mike_cero_017.wav
audios/cero/Mike_cero_015.wav,cero,Mike,Mike_cero_015.wav
audios/cero/Mike_cero_050.wav,cero,Mike,Mike_cero_050.wav
audios/cero/Mike_cero_021.wav,cero,Mike,Mike_cero_021.wav
audios/cero/Mike_cero_019.wav,cero,Mike,Mike_cero_019.wav
audios/cero/Vale_cero_025.wav,cero,Vale,Vale_cero_025.wav
audios/cero/Mike_cero_024.wav,cero,Mike,Mike_cero_024.wav
audios/cero/Vale_cero_030.wav,cero,Vale,Vale_cero_030.wav
audios/cero/Vale_cero_009.wav,cero,Vale,Vale_cero_009.wav
audios/cero/Mike_cero_004.wav,cero,Mike,Mike_cero_004.wav
audios/cero/Vale_cero_041.wav,cero,Vale,Vale_cero_041.wav
audios/cero/Mike_cero_029.wav,cero,Mike,Mike_cero_029.wav
audios/cero/Nancy_cero_038.wav,cero,Nancy,Nancy_cero_038.wav
audios/cero/Diego_cero_002.wav,cero,Diego,Diego_cero_002.wav
audios/cero/Nancy_cero_028.wav,cero,Nancy,Nancy_cero_028.wav
audios/cero/Diego_cero_028.wav,cero,Diego,Diego_cero_028.wav
audios/cero/Mike_cero_041.wav,cero,Mike,Mike_cero_041.wav
audios/cero/Vale_cero_047.wav,cero,Vale,Vale_cero_047.wav
audios/cero/Nancy_cero_040.wav,cero,Nancy,Nancy_cero_040.wav
audios/cero/Diego_cero_005.wav,cero,Diego,Diego_cero_005.wav
audios/cero/Vale_cero_021.wav,cero,Vale,Vale_cero_021.wav
audios/cero/Mike_cero_009.wav,cero,Mike,Mike_cero_009.wav
audios/cero/Nancy_cero_027.wav,cero,Nancy,Nancy_cero_027.wav
audios/cero/Diego_cero_010.wav,cero,Diego,Diego_cero_010.wav
audios/cero/Vale_cero_032.wav,cero,Vale,Vale_cero_032.wav
audios/cero/Diego_cero_017.wav,cero,Diego,Diego_cero_017.wav
audios/cero/Mike_cero_026.wav,cero,Mike,Mike_cero_026.wav
audios/cero/Vale_cero_048.wav,cero,Vale,Vale_cero_048.wav
audios/cero/Nancy_cero_029.wav,cero,Nancy,Nancy_cero_029.wav
audios/cero/Nancy_cero_002.wav,cero,Nancy,Nancy_cero_002.wav
audios/cero/Mike_cero_037.wav,cero,Mike,Mike_cero_037.wav
audios/cero/Mike_cero_007.wav,cero,Mike,Mike_cero_007.wav
audios/cero/Nancy_cero_010.wav,cero,Nancy,Nancy_cero_010.wav
audios/cero/Diego_cero_033.wav,cero,Diego,Diego_cero_033.wav
audios/cero/Nancy_cero_050.wav,cero,Nancy,Nancy_cero_050.wav
audios/cero/Nancy_cero_036.wav,cero,Nancy,Nancy_cero_036.wav
audios/cero/Diego_cero_043.wav,cero,Diego,Diego_cero_043.wav
audios/cero/Vale_cero_018.wav,cero,Vale,Vale_cero_018.wav
audios/cero/Mike_cero_033.wav,cero,Mike,Mike_cero_033.wav
audios/cero/Nancy_cero_023.wav,cero,Nancy,Nancy_cero_023.wav
audios/cero/Diego_cero_025.wav,cero,Diego,Diego_cero_025.wav
audios/cero/Diego_cero_044.wav,cero,Diego,Diego_cero_044.wav
audios/cero/Nancy_cero_041.wav,cero,Nancy,Nancy_cero_041.wav
audios/cero/Mike_cero_016.wav,cero,Mike,Mike_cero_016.wav
audios/cero/Diego_cero_046.wav,cero,Diego,Diego_cero_046.wav
audios/cero/Diego_cero_024.wav,cero,Diego,Diego_cero_024.wav
audios/cero/Mike_cero_020.wav,cero,Mike,Mike_cero_020.wav
audios/cero/Nancy_cero_019.wav,cero,Nancy,Nancy_cero_019.wav
audios/cero/Diego_cero_015.wav,cero,Diego,Diego_cero_015.wav
audios/cero/Vale_cero_044.wav,cero,Vale,Vale_cero_044.wav
audios/cero/Mike_cero_005.wav,cero,Mike,Mike_cero_005.wav
audios/cero/Diego_cero_048.wav,cero,Diego,Diego_cero_048.wav
audios/cero/Diego_cero_013.wav,cero,Diego,Diego_cero_013.wav
audios/cero/Nancy_cero_021.wav,cero,Nancy,Nancy_cero_021.wav
audios/cero/Vale_cero_029.wav,cero,Vale,Vale_cero_029.wav
audios/cero/Mike_cero_046.wav,cero,Mike,Mike_cero_046.wav
audios/cero/Diego_cero_007.wav,cero,Diego,Diego_cero_007.wav
audios/cero/Nancy_cero_007.wav,cero,Nancy,Nancy_cero_007.wav
audios/cero/Nancy_cero_015.wav,cero,Nancy,Nancy_cero_015.wav
audios/cero/Nancy_cero_011.wav,cero,Nancy,Nancy_cero_011.wav
audios/cero/Nancy_cero_031.wav,cero,Nancy,Nancy_cero_031.wav
audios/cero/Mike_cero_008.wav,cero,Mike,Mike_cero_008.wav
audios/cero/Nancy_cero_026.wav,cero,Nancy,Nancy_cero_026.wav
audios/cero/Vale_cero_012.wav,cero,Vale,Vale_cero_012.wav
audios/cero/Diego_cero_027.wav,cero,Diego,Diego_cero_027.wav
audios/cero/Nancy_cero_006.wav,cero,Nancy,Nancy_cero_006.wav
audios/cero/Vale_cero_010.wav,cero,Vale,Vale_cero_010.wav
audios/cero/Nancy_cero_049.wav,cero,Nancy,Nancy_cero_049.wav
audios/cero/Vale_cero_008.wav,cero,Vale,Vale_cero_008.wav
audios/cero/Nancy_cero_048.wav,cero,Nancy,Nancy_cero_048.wav
audios/cero/Diego_cero_035.wav,cero,Diego,Diego_cero_035.wav
audios/cero/Nancy_cero_016.wav,cero,Nancy,Nancy_cero_016.wav
audios/cero/Vale_cero_043.wav,cero,Vale,Vale_cero_043.wav
audios/cero/Mike_cero_032.wav,cero,Mike,Mike_cero_032.wav
audios/cero/Vale_cero_003.wav,cero,Vale,Vale_cero_003.wav
audios/cero/Vale_cero_026.wav,cero,Vale,Vale_cero_026.wav
audios/cero/Vale_cero_050.wav,cero,Vale,Vale_cero_050.wav
audios/cero/Vale_cero_020.wav,cero,Vale,Vale_cero_020.wav
audios/cero/Diego_cero_006.wav,cero,Diego,Diego_cero_006.wav
audios/cero/Nancy_cero_020.wav,cero,Nancy,Nancy_cero_020.wav
audios/cero/Mike_cero_027.wav,cero,Mike,Mike_cero_027.wav
audios/cero/Mike_cero_010.wav,cero,Mike,Mike_cero_010.wav
audios/cero/Diego_cero_018.wav,cero,Diego,Diego_cero_018.wav
audios/cero/Nancy_cero_014.wav,cero,Nancy,Nancy_cero_014.wav
audios/cero/Nancy_cero_004.wav,cero,Nancy,Nancy_cero_004.wav
audios/cero/Vale_cero_005.wav,cero,Vale,Vale_cero_005.wav
audios/cero/Diego_cero_038.wav,cero,Diego,Diego_cero_038.wav
audios/cero/Vale_cero_038.wav,cero,Vale,Vale_cero_038.wav
audios/cero/Diego_cero_049.wav,cero,Diego,Diego_cero_049.wav
audios/cero/Diego_cero_009.wav,cero,Diego,Diego_cero_009.wav
audios/cero/Mike_cero_044.wav,cero,Mike,Mike_cero_044.wav
audios/cero/Mike_cero_023.wav,cero,Mike,Mike_cero_023.wav
audios/cero/Diego_cero_034.wav,cero,Diego,Diego_cero_034.wav
audios/cero/Nancy_cero_017.wav,cero,Nancy,Nancy_cero_017.wav
audios/cero/Vale_cero_033.wav,cero,Vale,Vale_cero_033.wav
audios/cero/Mike_cero_002.wav,cero,Mike,Mike_cero_002.wav
audios/cero/Nancy_cero_046.wav,cero,Nancy,Nancy_cero_046.wav
audios/cero/Mike_cero_035.wav,cero,Mike,Mike_cero_035.wav
audios/cero/Vale_cero_017.wav,cero,Vale,Vale_cero_017.wav
audios/cero/Mike_cero_018.wav,cero,Mike,Mike_cero_018.wav
audios/cero/Diego_cero_045.wav,cero,Diego,Diego_cero_045.wav
audios/cero/Vale_cero_016.wav,cero,Vale,Vale_cero_016.wav
audios/cero/Vale_cero_013.wav,cero,Vale,Vale_cero_013.wav
audios/uno/Nancy_uno_022.wav,uno,Nancy,Nancy_uno_022.wav
audios/uno/Vale_uno_037.wav,uno,Vale,Vale_uno_037.wav
audios/uno/Vale_uno_040.wav,uno,Vale,Vale_uno_040.wav
audios/uno/Nancy_uno_020.wav,uno,Nancy,Nancy_uno_020.wav
audios/uno/Diego_uno_043.wav,uno,Diego,Diego_uno_043.wav
audios/uno/Diego_uno_019.wav,uno,Diego,Diego_uno_019.wav
audios/uno/Nancy_uno_007.wav,uno,Nancy,Nancy_uno_007.wav
audios/uno/Diego_uno_012.wav,uno,Diego,Diego_uno_012.wav
audios/uno/Vale_uno_022.wav,uno,Vale,Vale_uno_022.wav
audios/uno/Mike_uno_021.wav,uno,Mike,Mike_uno_021.wav
audios/uno/Vale_uno_050.wav,uno,Vale,Vale_uno_050.wav
audios/uno/Diego_uno_050.wav,uno,Diego,Diego_uno_050.wav
audios/uno/Nancy_uno_003.wav,uno,Nancy,Nancy_uno_003.wav
audios/uno/Mike_uno_003.wav,uno,Mike,Mike_uno_003.wav
audios/uno/Nancy_uno_018.wav,uno,Nancy,Nancy_uno_018.wav
audios/uno/Vale_uno_002.wav,uno,Vale,Vale_uno_002.wav
audios/uno/Diego_uno_013.wav,uno,Diego,Diego_uno_013.wav
audios/uno/Vale_uno_006.wav,uno,Vale,Vale_uno_006.wav
audios/uno/Nancy_uno_016.wav,uno,Nancy,Nancy_uno_016.wav
audios/uno/Diego_uno_049.wav,uno,Diego,Diego_uno_049.wav
audios/uno/Nancy_uno_050.wav,uno,Nancy,Nancy_uno_050.wav
audios/uno/Mike_uno_040.wav,uno,Mike,Mike_uno_040.wav
audios/uno/Mike_uno_035.wav,uno,Mike,Mike_uno_035.wav
audios/uno/Mike_uno_011.wav,uno,Mike,Mike_uno_011.wav
audios/uno/Vale_uno_016.wav,uno,Vale,Vale_uno_016.wav
audios/uno/Diego_uno_033.wav,uno,Diego,Diego_uno_033.wav
audios/uno/Mike_uno_020.wav,uno,Mike,Mike_uno_020.wav
audios/uno/Vale_uno_007.wav,uno,Vale,Vale_uno_007.wav
audios/uno/Mike_uno_010.wav,uno,Mike,Mike_uno_010.wav
audios/uno/Nancy_uno_023.wav,uno,Nancy,Nancy_uno_023.wav
audios/uno/Mike_uno_050.wav,uno,Mike,Mike_uno_050.wav
audios/uno/Nancy_uno_012.wav,uno,Nancy,Nancy_uno_012.wav
audios/uno/Diego_uno_025.wav,uno,Diego,Diego_uno_025.wav
audios/uno/Nancy_uno_006.wav,uno,Nancy,Nancy_uno_006.wav
audios/uno/Vale_uno_001.wav,uno,Vale,Vale_uno_001.wav
audios/uno/Nancy_uno_004.wav,uno,Nancy,Nancy_uno_004.wav
audios/uno/Vale_uno_028.wav,uno,Vale,Vale_uno_028.wav
audios/uno/Nancy_uno_032.wav,uno,Nancy,Nancy_uno_032.wav
audios/uno/Diego_uno_036.wav,uno,Diego,Diego_uno_036.wav
audios/uno/Diego_uno_004.wav,uno,Diego,Diego_uno_004.wav
audios/uno/Mike_uno_014.wav,uno,Mike,Mike_uno_014.wav
audios/uno/Nancy_uno_013.wav,uno,Nancy,Nancy_uno_013.wav
audios/uno/Nancy_uno_045.wav,uno,Nancy,Nancy_uno_045.wav
audios/uno/Vale_uno_010.wav,uno,Vale,Vale_uno_010.wav
audios/uno/Vale_uno_017.wav,uno,Vale,Vale_uno_017.wav
audios/uno/Nancy_uno_039.wav,uno,Nancy,Nancy_uno_039.wav
audios/uno/Mike_uno_046.wav,uno,Mike,Mike_uno_046.wav
audios/uno/Diego_uno_029.wav,uno,Diego,Diego_uno_029.wav
audios/uno/Nancy_uno_026.wav,uno,Nancy,Nancy_uno_026.wav
audios/uno/Diego_uno_038.wav,uno,Diego,Diego_uno_038.wav
audios/uno/Mike_uno_033.wav,uno,Mike,Mike_uno_033.wav
audios/uno/Nancy_uno_048.wav,uno,Nancy,Nancy_uno_048.wav
audios/uno/Nancy_uno_009.wav,uno,Nancy,Nancy_uno_009.wav
audios/uno/Mike_uno_029.wav,uno,Mike,Mike_uno_029.wav
audios/uno/Vale_uno_027.wav,uno,Vale,Vale_uno_027.wav
audios/uno/Vale_uno_021.wav,uno,Vale,Vale_uno_021.wav
audios/uno/Diego_uno_024.wav,uno,Diego,Diego_uno_024.wav
audios/uno/Diego_uno_026.wav,uno,Diego,Diego_uno_026.wav
audios/uno/Mike_uno_017.wav,uno,Mike,Mike_uno_017.wav
audios/uno/Vale_uno_047.wav,uno,Vale,Vale_uno_047.wav
audios/uno/Diego_uno_015.wav,uno,Diego,Diego_uno_015.wav
audios/uno/Mike_uno_031.wav,uno,Mike,Mike_uno_031.wav
audios/uno/Mike_uno_013.wav,uno,Mike,Mike_uno_013.wav
audios/uno/Diego_uno_028.wav,uno,Diego,Diego_uno_028.wav
audios/uno/Nancy_uno_002.wav,uno,Nancy,Nancy_uno_002.wav
audios/uno/Nancy_uno_033.wav,uno,Nancy,Nancy_uno_033.wav
audios/uno/Diego_uno_044.wav,uno,Diego,Diego_uno_044.wav
audios/uno/Diego_uno_007.wav,uno,Diego,Diego_uno_007.wav
audios/uno/Vale_uno_035.wav,uno,Vale,Vale_uno_035.wav
audios/uno/Vale_uno_024.wav,uno,Vale,Vale_uno_024.wav
audios/uno/Nancy_uno_038.wav,uno,Nancy,Nancy_uno_038.wav
audios/uno/Mike_uno_041.wav,uno,Mike,Mike_uno_041.wav
audios/uno/Diego_uno_027.wav,uno,Diego,Diego_uno_027.wav
audios/uno/Mike_uno_025.wav,uno,Mike,Mike_uno_025.wav
audios/uno/Vale_uno_031.wav,uno,Vale,Vale_uno_031.wav
audios/uno/Mike_uno_007.wav,uno,Mike,Mike_uno_007.wav
audios/uno/Nancy_uno_027.wav,uno,Nancy,Nancy_uno_027.wav
audios/uno/Diego_uno_017.wav,uno,Diego,Diego_uno_017.wav
audios/uno/Diego_uno_001.wav,uno,Diego,Diego_uno_001.wav
audios/uno/Nancy_uno_046.wav,uno,Nancy,Nancy_uno_046.wav
audios/uno/Vale_uno_048.wav,uno,Vale,Vale_uno_048.wav
audios/uno/Mike_uno_006.wav,uno,Mike,Mike_uno_006.wav
audios/uno/Nancy_uno_028.wav,uno,Nancy,Nancy_uno_028.wav
audios/uno/Nancy_uno_037.wav,uno,Nancy,Nancy_uno_037.wav
audios/uno/Mike_uno_002.wav,uno,Mike,Mike_uno_002.wav
audios/uno/Diego_uno_021.wav,uno,Diego,Diego_uno_021.wav
audios/uno/Nancy_uno_001.wav,uno,Nancy,Nancy_uno_001.wav
audios/uno/Mike_uno_018.wav,uno,Mike,Mike_uno_018.wav
audios/uno/Diego_uno_047.wav,uno,Diego,Diego_uno_047.wav
audios/uno/Mike_uno_001.wav,uno,Mike,Mike_uno_001.wav
audios/uno/Diego_uno_032.wav,uno,Diego,Diego_uno_032.wav
audios/uno/Vale_uno_008.wav,uno,Vale,Vale_uno_008.wav
audios/uno/Vale_uno_020.wav,uno,Vale,Vale_uno_020.wav
audios/uno/Nancy_uno_031.wav,uno,Nancy,Nancy_uno_031.wav
audios/uno/Nancy_uno_008.wav,uno,Nancy,Nancy_uno_008.wav
audios/uno/Vale_uno_011.wav,uno,Vale,Vale_uno_011.wav
audios/uno/Nancy_uno_015.wav,uno,Nancy,Nancy_uno_015.wav
audios/uno/Diego_uno_002.wav,uno,Diego,Diego_uno_002.wav
audios/uno/Mike_uno_024.wav,uno,Mike,Mike_uno_024.wav
